location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Austin_US,sub,Strategy 3 : Create mobility hubs,Improve the physical access to and through the transit stop/station area to be accessible to all.,"Create community mobility hubs, including park-and-ride facilities, adjacent to transit stops to offer a complete trip experience. These hubs should offer various first- and last-mile mobility options.",## Strategy 3 : Create mobility hubs,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,indirect,
Austin_US,sub,Strategy 3 : Create mobility hubs,"Identify necessary resources to carry out and maintain placemaking and beautification opportunities. Hire low-income individuals, people of color, people with disabilities, artists, creators, and makers to design and create beautification projects.","Identify necessary resources to carry out and maintain placemaking and beautification opportunities. Hire low-income individuals, people of color, people with disabilities, artists, creators, and makers to design and create beautification projects.",## Strategy 3 : Create mobility hubs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 3 : Create mobility hubs,Provide diverse amenities and family-friendly spaces adjacent to mobility hubs.,"Create community mobility hubs, including park-and-ride facilities, adjacent to transit stops to offer a complete trip experience. These hubs should offer various first- and last-mile mobility options.",## Strategy 3 : Create mobility hubs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,parent,,Strategy 4: Phase out free parking,"Phase out the practice of providing free parking spaces to employees at City of Austin facilities and other large employers located within 1/2 mile of the Austin Strategic Mobility Plan's transit priority network. Instead, offer a parking cash-out, carpool and vanpool options, flex schedules, transit passes, support for teleworking, or other commuter benefits programs.",## Strategy 4: Phase out free parking,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,indirect,
Austin_US,sub,Strategy 4: Phase out free parking,"Focus parking reduction strategies on large employers to lessen the potential negative impacts on communities of color, particularly those displaced to parts of the city where transit service is less frequent or unavailable. Providing free or subsidized parking for higher-income, predominantly white employees with other options incentivizes them to drive. This reduces funding and support for other modes like public transit that are disproportionately used by low-income communities and communities of color.","Focus parking reduction strategies on large employers to lessen the potential negative impacts on communities of color, particularly those displaced to parts of the city where transit service is less frequent or unavailable. Providing free or subsidized parking for higher-income, predominantly white employees with other options incentivizes them to drive. This reduces funding and support for other modes like public transit that are disproportionately used by low-income communities and communities of color.",## Strategy 4: Phase out free parking,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,True,indirect,
Austin_US,sub,Strategy 4: Phase out free parking,"Conduct an inclusive engagement process to provide affordable parking and other multimodal access options for essential services. These could include transit stops, healthy food locations, health centers, community centers, multi-family residences, facilities for seniors, and construction sites.","Conduct an inclusive engagement process to provide affordable parking and other multimodal access options for essential services. These could include transit stops, healthy food locations, health centers, community centers, multi-family residences, facilities for seniors, and construction sites.",## Strategy 4: Phase out free parking,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,indirect,
Austin_US,sub,Strategy 4: Phase out free parking,"Ensure all City policies for reduced parking, remote work, and telecommuting align with the goals of the Imagine Austin Comprehensive Plan and establish Austin as a leader for workplace and environmental policies to reduce single-occupancy vehicle trips.","Phase out the practice of providing free parking spaces to employees at City of Austin facilities and other large employers located within 1/2 mile of the Austin Strategic Mobility Plan's transit priority network. Instead, offer a parking cash-out, carpool and vanpool options, flex schedules, transit passes, support for teleworking, or other commuter benefits programs.",## Strategy 4: Phase out free parking,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,indirect,
Austin_US,sub,Strategy 4: Phase out free parking,"The City of Austin should develop more remote work policies through a collaborative, allemployee process to develop clear goals and measured outcomes to reduce parking demand at City facilities. In developing City policies, Austin should build on the successful Travis County telework policy. By 2027, preserve and produce 135,000 housing units, including 60,000 affordable housing units*, with 75% of new housing located within ½ mile of Imagine Austin activity centers and corridors. *This goal is based on the Council-adopted Austin Strategic Housing Blueprint.","The City of Austin should develop more remote work policies through a collaborative, allemployee process to develop clear goals and measured outcomes to reduce parking demand at City facilities. In developing City policies, Austin should build on the successful Travis County telework policy. By 2027, preserve and produce 135,000 housing units, including 60,000 affordable housing units*, with 75% of new housing located within ½ mile of Imagine Austin activity centers and corridors.",## Strategy 4: Phase out free parking,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,indirect,
Austin_US,parent,,Strategy 1: Offer immediate affordable housing assistance,Engage directly with communities that are vulnerable to displacement and connect them with services. Proactively monitor affordable housing properties at risk of losing their affordability status to extend the period of affordability.,## Strategy 1: Offer immediate affordable housing assistance,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,sub,Strategy 1: Offer immediate affordable housing assistance,Increase fair housing enforcement and education.,Engage directly with communities that are vulnerable to displacement and connect them with services. Proactively monitor affordable housing properties at risk of losing their affordability status to extend the period of affordability.,## Strategy 1: Offer immediate affordable housing assistance,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 1: Offer immediate affordable housing assistance,"Incorporate robust tenant protections for all rental properties receiving City support, including streamlining the application process for affordable units.",Engage directly with communities that are vulnerable to displacement and connect them with services. Proactively monitor affordable housing properties at risk of losing their affordability status to extend the period of affordability.,## Strategy 1: Offer immediate affordable housing assistance,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 1: Offer immediate affordable housing assistance,Support tenant organizing and engagement and provide legal and other assistance to tenants facing eviction or displacement.,Engage directly with communities that are vulnerable to displacement and connect them with services. Proactively monitor affordable housing properties at risk of losing their affordability status to extend the period of affordability.,## Strategy 1: Offer immediate affordable housing assistance,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 1: Offer immediate affordable housing assistance,Provide tenant relocation assistance and emergency rental assistance.,Engage directly with communities that are vulnerable to displacement and connect them with services. Proactively monitor affordable housing properties at risk of losing their affordability status to extend the period of affordability.,## Strategy 1: Offer immediate affordable housing assistance,Specific action item listed under a named Strategy ('How we'll get there').,Adaptation,False,peripheral,
Austin_US,parent,,Strategy 2: Fund affordable housing,"Increase funding for the City's current Housing Trust Fund and support capacity building for community development corporations. The City may purchase properties in gentrifying areas to preserve or develop new affordable housing units with a range of housing types, such as single-family, duplex, townhomes, etc. Recalibrate, streamline, and expand density bonus programs to serve renters at or below 60% of Median Family Income (MFI).",## Strategy 2: Fund affordable housing,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,sub,Strategy 2: Fund affordable housing,"The City may purchase properties in gentrifying areas to preserve or develop new affordable housing units with a range of housing types, such as single-family, duplex, townhomes, etc.","The City may purchase properties in gentrifying areas to preserve or develop new affordable housing units with a range of housing types, such as single-family, duplex, townhomes, etc. Recalibrate, streamline, and expand density bonus programs to serve renters at or below 60% of Median Family Income (MFI). Support the creation of deeply affordable units within the growth centers, corridors, and transit-rich areas at 20% and 30% MFI and below.",## Strategy 2: Fund affordable housing,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 2: Fund affordable housing,"Recalibrate, streamline, and expand density bonus programs to serve renters at or below 60% of Median Family Income (MFI). Support the creation of deeply affordable units within the growth centers, corridors, and transit-rich areas at 20% and 30% MFI and below.","Recalibrate, streamline, and expand density bonus programs to serve renters at or below 60% of Median Family Income (MFI). Support the creation of deeply affordable units within the growth centers, corridors, and transit-rich areas at 20% and 30% MFI and below.",## Strategy 2: Fund affordable housing,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,indirect,
Austin_US,sub,Strategy 2: Fund affordable housing,Implement a preference policy to prioritize new City-subsidized affordable units for incomequalified households.,"Implement a preference policy to prioritize new City-subsidized affordable units for incomequalified households. Make the application process for deeply affordable housing easier, more transparent, and more efficient. 'I'm concerned that the low -income and marginalized communities in Austin are being pushed out and reducing the vibrancy and diversity of our city.' -Austin community member",## Strategy 2: Fund affordable housing,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 2: Fund affordable housing,"Make the application process for deeply affordable housing easier, more transparent, and more efficient. 'I'm concerned that the low -income and marginalized communities in Austin are being pushed out and reducing the vibrancy and diversity of our city.'","Make the application process for deeply affordable housing easier, more transparent, and more efficient. 'I'm concerned that the low -income and marginalized communities in Austin are being pushed out and reducing the vibrancy and diversity of our city.'",## Strategy 2: Fund affordable housing,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 2: Fund affordable housing,-Austin community member,"## How we'll get there: - The City may purchase properties in gentrifying areas to preserve or develop new affordable housing units with a range of housing types, such as single-family, duplex, townhomes, etc. - Recalibrate, streamline, and expand density bonus programs to serve renters at or below 60% of Median Family Income (MFI). Support the creation of deeply affordable units within the growth centers, corridors, and transit-rich areas at 20% and 30% MFI and below.",## Strategy 2: Fund affordable housing,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 3: Enhance community engagement for affordable housing and antidisplacement programs,"Include low-income communities, communities of color, and people with disabilities directly affected by systemic inequalities in the City's Housing Investment Review Committee activities and when creating anti-displacement programs. Enhance direct outreach of Housing and Planning Department-subsidized affordable units in gentrifying areas with culturally relevant communication strategies.",## Strategy 3: Enhance community engagement for affordable housing and antidisplacement programs,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 1: Expand and improve public transportation,"## Strategy 1: Expand and improve public transportation Work with the Austin Transit Partnership to implement Project Connect and expand and improve public transportation services. How we'll get there: - Hire residents from communities negatively impacted by racist transportation-related municipal policies to review past decisions and make recommendations to improve the lives of low-income communities, communities of color, and people with disabilities. - Conduct a community needs assessment to identify gaps in services based on greatest mobility needs and ensure projects are integrated and co",## Strategy 1: Expand and improve public transportation,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,indirect,
Austin_US,individual,,Strategy 2: Promote free transportation options,"## Strategy 2: Promote free transportation options Create comprehensive, user-friendly resources connecting community members with free transportation options. How we'll get there: - Expand free transit options, including through Capital Metro, to provide increased transportation access for low-income communities, communities of color, and people with disabilities. - In partnership with community-based organizations, promote awareness of existing free transportation resources in a culturally competent way.",## Strategy 2: Promote free transportation options,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 3: Enhance transit stations and stops,"## Strategy 3: Enhance transit stations and stops Partner with Capital Metro, developers, and community organizers to engage low-income communities, communities of color, and people with disabilities to improve transit stops, stations, and access to these facilities. How we'll get there: - Enforce the Americans with Disabilities Act (ADA) and Public Rights-of-Way Accessibility Guidelines regulations to ensure that transit and public spaces in and around transit stops are accessible to all and connect to critical services like healthy food locations, health centers, community centers, multi-fam",## Strategy 3: Enhance transit stations and stops,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,indirect,
Austin_US,individual,,Strategy 4: Prioritize bicycle networks,"## Strategy 4: Prioritize bicycle networks Implement the 2020 Proposition B voter-approved general obligation bonds for transportation infrastructure, including sidewalks, transportation-related bikeways, urban trails, transportation safety projects, safe routes to school, and substandard streets in low-income communities and communities of color through a meaningful community engagement process. How we'll get there: - Utilize historic investment pattern analysis to prioritize systematically excluded areas when receiving new bicycle infrastructure. - Properly maintain roads and sidewalks by ke",## Strategy 4: Prioritize bicycle networks,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 5: Enhance bicycle education and training,"## Strategy 5: Enhance bicycle education and training Provide access to free or reduced-priced bicycles and basic bicycle training for communities of color and train police officers on bicycle laws and racial profiling to improve the comfort and safety of people of color riding bicycles. How we'll get there: - Invest in community-based alternatives to police while providing more legal protections for bicycle riders. - Hire low-income communities, communities of color, and people with disabilities to manage and provide bicycle training.",## Strategy 5: Enhance bicycle education and training,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,"Strategy 6: Improve sidewalks, urban trails, and crossings","## Strategy 6: Improve sidewalks, urban trails, and crossings Update the City's Sidewalk Plan and Urban Trails Plan, emphasizing equity and meaningful community engagement. How we'll get there: - Build all high- and very-high-priority sidewalk and trail segments and address ADA barriers and gaps in the sidewalk and trail systems according to the Sidewalk Plan/ADA Transition Plan and Public Rights-Of-Way Accessibility Guidelines regulations. These guidelines ensure that sidewalks, pedestrian street crossings, pedestrian signals, and other facilities for pedestrians are readily accessible to and","## Strategy 6: Improve sidewalks, urban trails, and crossings",Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,peripheral,
Austin_US,individual,,Strategy 7: Promote remote and flexible work policies,"## Strategy 7: Promote remote and flexible work policies Actively promote remote work, telework, and flexible commute policies to maintain and encourage further reductions in single-occupancy vehicle trips. How we'll get there: - Ensure that all policies for telework, remote work, or mandatory commuting that impact City of Austin employees are in full alignment with the goal of reducing single-occupancy vehicle trips in the region and that any future changes to City policies contribute towards reaching the 50% mode-shift goal by 2030, and whenever appropriate, all new City of Austin telework a",## Strategy 7: Promote remote and flexible work policies,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 1: Conduct an EV Community Needs Assessment,"Complete an Electric Vehicle Community Needs Assessment to identify the intersections of mobility challenges, transportation electrification, and racial and economic justice. The assessment will inform an EV adoption growth plan that will be supported by enhanced communications efforts and incentives.",## Strategy 1: Conduct an EV Community Needs Assessment,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,individual,,Strategy 2: Create equitable incentives for buying and leasing EVs,"Collaborate with community partners to create inclusive and easily accessible incentives for buying or leasing electric vehicles. This strategy would supplement existing state and federal programs, prioritize low-income communities and communities of color, and focus on geographic areas with limited or no access to transit.",## Strategy 2: Create equitable incentives for buying and leasing EVs,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,indirect,
Austin_US,individual,,Strategy 3: Reduce tolls for EVs in the Eastern Crescent,"justice. The assessment will inform an EV adoption growth plan that will be supported by enhanced communications efforts and incentives. 1% 2020 2020 0% 20% 70% 28% 60% Vehicles How we'll get there: - Work with local community partners, grassroots organizations, and connection points like the Austin Energy Customer Assistance Program and the City's affordable housing programs.",## Strategy 3: Reduce tolls for EVs in the Eastern Crescent,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 4: Launch an e-bike and electric car-sharing program,"## Strategy 4: Launch an e-bike and electric car-sharing program Create an electric bike and car-sharing program centered on low-income communities and communities of color to support functional, low-cost, zero-emissions mobility. How we'll get there: - Be intentional and equity-focused when considering where to install car-sharing locations, what types of vehicles to include, and how to accept payment. - Create an income threshold to ensure that low-income residents can access the program and plan specific actions to address displacement.",## Strategy 4: Launch an e-bike and electric car-sharing program,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Resource Efficiency,False,direct,Mitigation
Austin_US,individual,,Strategy 5: Electrify public sector fleet vehicles,"## Strategy 5: Electrify public sector fleet vehicles Encourage vehicle fleets from public sector agencies in the Austin-Round Rock-San Marcos MSA, such as cities, counties, Capital Metro, and school districts, to commit to buying 100% electric vehicles when they are available, cost-competitive, and meet operational needs. How we'll get there: - Partner with Austin-area public fleets to participate in the Climate Mayors Electric Vehicle Purchasing Collaborative to lower the up-front costs of new EVs. - Consider early retirement of older fleet vehicles where new EV alternatives are economical a",## Strategy 5: Electrify public sector fleet vehicles,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,parent,,Strategy 6: Electrify private sector fleet vehicles,"By 2030, transition 100% of the gig, rideshare, public health, and delivery vehicle fleets to electric. Starting with private fleets in the Eastern Crescent, establish pilots, technical support, regulation, incentives, and education to support rapid electrification.",## Strategy 6: Electrify private sector fleet vehicles,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,sub,Strategy 6: Electrify private sector fleet vehicles,"Study how the transition to electrified delivery is already happening to determine which policies, incentives, and infrastructure are needed to accelerate the transition.","By 2030, transition 100% of the gig, rideshare, public health, and delivery vehicle fleets to electric. Starting with private fleets in the Eastern Crescent, establish pilots, technical support, regulation, incentives, and education to support rapid electrification.",## Strategy 6: Electrify private sector fleet vehicles,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 6: Electrify private sector fleet vehicles,"Prioritize working with local rideshare cooperatives and nonprofits serving low-income communities and communities of color. By 2030, Austin has a compelling and equitably distributed mix of level 1, 2, and DC fast charging infrastructure to accommodate 40% of total vehicle miles traveled in the city. This translates to 226 megawatts of electrical load and could mean more than 37,000 charging ports.","Prioritize working with local rideshare cooperatives and nonprofits serving low-income communities and communities of color. By 2030, Austin has a compelling and equitably distributed mix of level 1, 2, and DC fast charging infrastructure to accommodate 40% of total vehicle miles traveled in the city. This translates to 226 megawatts of electrical load and could mean more than 37,000 charging ports.",## Strategy 6: Electrify private sector fleet vehicles,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,individual,,"Strategy 1: Create a network with more low-cost, accessible charging stations","## Strategy 1: Create a network with more low-cost, accessible charging stations Continue to incentivize the installation of EV charging infrastructure by the City, businesses, auto manufacturers, and third-party charging companies to create a compelling (convenient, reliable, and low-cost) network accessible to all. How we'll get there: - Prioritize areas that have been systematically excluded, such as existing multi-family properties, parks, community centers, libraries, geographically under-represented areas, and low-income communities and communities of color, while mitigating displacement","## Strategy 1: Create a network with more low-cost, accessible charging stations",Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,individual,,Strategy 2: Incentivize internet-connected smart charging,"By 2030, the City will have a network of intelligent charging that supports grid reliability and resilience, maximized efficiency, reduced emissions, accessibility for all, and lower costs for all residents. Incentivize internet-connected charging infrastructure with the ability to manage the start and end time and charge rate across 24 hours while still meeting the driver's needs.",## Strategy 2: Incentivize internet-connected smart charging,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,direct,
Austin_US,individual,,Strategy 3: Adopt new energy and building codes,"## Strategy 3: Adopt new energy and building codes Adopt new energy and building codes that address future EV charging needs and enable a more equitable approach by simplifying the charging network and lowering barriers to entry for installing EV charging. How we'll get there: - Consider streamlining the permitting and electrical plan review process, upsizing the electrical requirements for future EV growth, requiring EV chargers at commercial and multifamily properties, and requiring single-family homes to be EV charger-ready. - Create mechanisms to address the additional costs that drive dis",## Strategy 3: Adopt new energy and building codes,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,individual,,Strategy 4: Expand outreach to systematically excluded groups,"Expand outreach to community groups, professional organizations, unions, and property managers using culturally competent information about EV charging incentives and installation. Collaborate with and learn from existing community and City partnerships.",## Strategy 4: Expand outreach to systematically excluded groups,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,parent,,Strategy 1: Create a regional coalition to support EVs,"The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.",## Strategy 1: Create a regional coalition to support EVs,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,sub,Strategy 1: Create a regional coalition to support EVs,"Policies will include strategies that utilize EVs to provide ancillary services for the grid, support community resilience, maximize air quality benefits, and support clean and green economic growth.","The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.",## Strategy 1: Create a regional coalition to support EVs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 1: Create a regional coalition to support EVs,Potentially tie into bulk purchasing power to support more rapid adoption.,"The City will take the lead in creating a regional coalition to support EV adoption within the fivecounty MSA. The coalition will consist of an inclusive group of government, business, and community stakeholders.",## Strategy 1: Create a regional coalition to support EVs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,individual,,Strategy 2: Pilot and adopt new technology,"## Strategy 2: Pilot and adopt new technology Austin will continue to pilot and be an early adopter of emerging technologies for transportation electrification and ensure that low-income communities and communities of color can access the benefits first. How we'll get there: - Pursue grant funding opportunities to test new technologies and take successful pilots into more widespread applications. - Increase engagement with governmental agencies, research institutions, etc.",## Strategy 2: Pilot and adopt new technology,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,parent,,Strategy 3: Prioritize a just transition,"Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.",## Strategy 3: Prioritize a just transition,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,sub,Strategy 3: Prioritize a just transition,"Facilitate training and support for our local workforce, focusing on contractors, electricians, first responders, mechanics, gig workers, rideshare drivers, delivery drivers, and battery recyclers.","Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.",## Strategy 3: Prioritize a just transition,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 3: Prioritize a just transition,"Focus job training on systematically excluded groups like women, people of color, people with disabilities, and small businesses.","Austin will be a leader in the just transition to an electrified regional transportation system by collaborating with community and workforce leadership groups like labor unions, grassroots organizations, and businesses. We will ensure that low-income communities and communities of color are positioned to benefit from the switch to electric transportation.",## Strategy 3: Prioritize a just transition,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,parent,,Strategy 4: Expand the EV-related business ecosystem,"Photo: Austin Energy Create a robust electric transportation economic cluster in Central Texas by supporting economic development for new and existing local companies focused on the EV supply chain, including battery technology, vehicle manufacturing, and software. Focus on policies that enable diverse local business ownership, access to capital, and investment. Prioritize high-paying jobs for low-income communities and communities of color.",## Strategy 4: Expand the EV-related business ecosystem,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,indirect,
Austin_US,sub,Strategy 4: Expand the EV-related business ecosystem,"Focus on policies that enable diverse local business ownership, access to capital, and investment.","Focus on policies that enable diverse local business ownership, access to capital, and investment. Prioritize high-paying jobs for low-income communities and communities of color. FOOD AND PRODUCT CONSUMPTION Production » material extraction and processing end of life use in home retail distribution In modern American society, the way we consume and dispose of products and food has negatively affected people and our planet.",## Strategy 4: Expand the EV-related business ecosystem,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 4: Expand the EV-related business ecosystem,"Prioritize high-paying jobs for low-income communities and communities of color. FOOD AND PRODUCT CONSUMPTION Production » material extraction and processing end of life use in home retail distribution In modern American society, the way we consume and dispose of products and food has negatively affected people and our planet. Each year, Austinites throw away 58,000 tons of recyclables that end up in the landfill rather than being put back into reuse. That's enough to fill the UT Tower 29 times annually! 62 To fully account for the entire emissions lifecycle of the food and products we consume (shown right), we must shift the focus upstream. This means accounting for the raw material extraction, consumption, eventual disposal or reuse of a product, and all the steps in between - regardless of where the activities occur. When viewed through this lens, the emissions produced outside of Austin for the food and products we consume inside Austin can be many times greater than locally created emissions. While overconsumption is the primary concern for non-food products, levels","Prioritize high-paying jobs for low-income communities and communities of color. FOOD AND PRODUCT CONSUMPTION Production » material extraction and processing end of life use in home retail distribution In modern American society, the way we consume and dispose of products and food has negatively affected people and our planet. Each year, Austinites throw away 58,000 tons of recyclables that end up in the landfill rather than being put back into reuse.",## Strategy 4: Expand the EV-related business ecosystem,Specific action item listed under a named Strategy ('How we'll get there').,Resource Efficiency,False,direct,Mitigation
Austin_US,individual,,Strategy 1: Support institutional food purchasing,"## Strategy 1: Support institutional food purchasing Apply a purchasing framework, support supply-chain infrastructure, and build a regional food system network to bolster institutional and corporate food procurement of proclimate, pro-health options. How we'll get there: - Develop a counterpart to the Good Food Purchasing Program for non-public sector organizations that purchase large quantities of food, such as hospitals and corporations offering in-house employee dining options. - Offer a certification program to recognize institutional and corporate pro-climate, pro-health menus.",## Strategy 1: Support institutional food purchasing,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Mitigation,False,peripheral,
Austin_US,parent,,Strategy 2: Promote and fund community-driven food retail programs,"Implement community-driven programs to incentivize and promote more affordable and culturally relevant pro-climate, pro-health choices in prepared and retail food options, focusing on minimizing displacement. Offer economic incentives for local food establishments that offer an increasing minimum percentage of plant-based menu choices. Join or develop a program similar to Zero Foodprint to generate funding to support local food organizations and producers who contribute to a pro-climate, pro-health food system.",## Strategy 2: Promote and fund community-driven food retail programs,Named strategy/initiative in the plan; qualifies as a policy umbrella because it commits the City/community to a defined intervention area and is paired with implementation actions in many cases.,Adaptation,False,direct,
Austin_US,sub,Strategy 2: Promote and fund community-driven food retail programs,Offer economic incentives for local food establishments that offer an increasing minimum percentage of plant-based menu choices.,"Offer economic incentives for local food establishments that offer an increasing minimum percentage of plant-based menu choices. Join or develop a program similar to Zero Foodprint to generate funding to support local food organizations and producers who contribute to a pro-climate, pro-health food system. Create a subsidized community-supported agriculture model for local regenerative food producers who employ low-income communities and communities of color.",## Strategy 2: Promote and fund community-driven food retail programs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,False,peripheral,
Austin_US,sub,Strategy 2: Promote and fund community-driven food retail programs,"Join or develop a program similar to Zero Foodprint to generate funding to support local food organizations and producers who contribute to a pro-climate, pro-health food system.","Join or develop a program similar to Zero Foodprint to generate funding to support local food organizations and producers who contribute to a pro-climate, pro-health food system. Create a subsidized community-supported agriculture model for local regenerative food producers who employ low-income communities and communities of color.",## Strategy 2: Promote and fund community-driven food retail programs,Specific action item listed under a named Strategy ('How we'll get there').,Mitigation,True,direct,
