location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Chicago_US,sub,100% clean renewable energy,"Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of Chicago by 2030.","Aggregate 5,000 megawatts of clean renewable energy within a 250-mile radius of Chicago by 2030. This amount of clean energy can power more than 1.1 million Chicago homes each year.",ACTIONS,This is a quantified regional renewable-energy procurement or aggregation target.,Mitigation,False,direct,
Chicago_US,sub,100% clean renewable energy,Install 30 megawatts of clean renewable energy projects on City property by 2030.,"Install 30 megawatts of clean renewable energy projects on City property by 2030. Installing solar arrays on City-owned properties will ensure that previously underutilized space can reduce energy costs, increase local job opportunities, and improve citywide energy resiliency.",ACTIONS,This is a quantified renewable-energy installation target for public property.,Mitigation,False,direct,
Chicago_US,sub,100% clean renewable energy,Achieve 100% clean renewable energy community-wide by 2035.,"By 2035, the City will work with utilities to provide 100% clean renewable energy community-wide. The City will prioritize local generation and provide communities shared leadership in determining where renewable projects are constructed.",ACTIONS,This is a quantified community-wide clean energy target with a deadline.,Mitigation,False,direct,
Chicago_US,parent,,Enable building and personal vehicle electrification to reduce fossil-fuel combustion.,"Electrification refers to transitioning away from direct fossil-fuel combustion in equipment and vehicles by replacing fossil-fuel-powered equipment with alternatives that run on electricity. When paired with renewable electricity, equipment electrification significantly reduces GHG emissions.",ENABLE BUILDING AND PERSONAL VEHICLE ELECTRIFICATION,This is a named strategy with six electrification policy and deployment actions beneath it.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,Enact policies by 2023 that support electrified renovations and new construction.,"Enact policies that support electrified renovations and new construction by 2023. By 2023, the City will enable electrified renovations for all existing building types (residen -tial, commercial, and industrial) and new construction.",ACTIONS,This is a regulatory or policy-development commitment with a deadline.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,Electrify 30% of total existing residential buildings by 2035.,"Electrify 30% of total existing residential buildings by 2035. To achieve this goal, the City and its private, nonprofit, and public-sector partners will support homeowners and landlords in installing new electric heat pumps for heating, cooling, and hot water.",ACTIONS,This is a quantified residential building electrification target.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,Electrify 20% of total existing industrial buildings by 2035.,Electrify 20% of total existing industrial buildings by 2035. Helping industrial facility owners identify and invest in available equipment alternatives are key to achieving this strategy.,ACTIONS,This is a quantified industrial building electrification target.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,Electrify 10% of total existing commercial buildings by 2035.,"Electrify 10% of total existing commercial buildings by 2035. The ease of electrifying commercial buildings depends on many factors, including building size.",ACTIONS (cont.),This is a quantified commercial building electrification target.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,Electrify 90% of total existing City-owned buildings by 2035.,"Electrify 90% of total existing City-owned buildings by 2035. Because electrifying buildings requires new equipment and workforce techniques, the City can spur local capacity by transitioning most of its own buildings.",ACTIONS (cont.),This is a quantified public-building electrification target.,Mitigation,False,direct,
Chicago_US,sub,Enable building and personal vehicle electrification,"Enable 2,500 new public passenger electric vehicle charging stations by 2035, prioritizing low- and middle-income communities.","Enable 2,500 new public passenger electric vehicle charging stations by 2035. In coordination with private and public electric vehicle charger operators and building owners, the City will enable the installation of 2,500 new commercial-grade, Level 2 public passenger electric vehicle charging stations by 2035, with priority given to low- and middle-income communities.",ACTIONS (cont.),This is a quantified EV charging infrastructure deployment target.,Mitigation,False,direct,
Chicago_US,parent,,"Align building codes and standards with climate best practices, including green infrastructure and net-zero construction.","To support Chicago's transition to a low-carbon future, the City must modernize its planning, zoning, and building codes. City planning policies and regulations must be aligned with goals and priorities outlined in the 2022 CAP.",ALIGN BUILDING CODES AND STANDARDS WITH CLIMATE BEST PRACTICES,This is a named code and standards strategy with two actions beneath it.,Mitigation,False,direct,
Chicago_US,sub,Align building codes and standards with climate best practices,"Strengthen policies by 2023 that support green roofs and walls, tree planting, and other vegetative cover.","Strengthen policies that support installation of green roofs and walls, tree planting, and other vegetative cover by 2023. Expanding and protecting Chicago's green spaces reduces urban heat, improves air quality, and decreases GHG emissions.",ACTIONS,This is a policy-reform commitment supporting urban vegetation and green infrastructure.,Nature-Based Solutions,False,direct,Adaptation
Chicago_US,sub,Align building codes and standards with climate best practices,Enable net-zero-carbon construction by 2040.,Enable net-zero-carbon construction by 2040. Net-zero construction standards can dramatically reduce built environment GHG emissions.,ACTIONS,This is a building standards commitment with a clear decarbonization target and deadline.,Mitigation,False,direct,
Chicago_US,parent,,Decommission fossil power by developing an equitable transition strategy for fossil-fuel peaker plants.,Making our electric grid cleaner requires more than improving access to renewable energy generation or incentivizing demand response. The City must also look to where our energy is being produced and how it is being produced.,DECOMMISSION FOSSIL POWER,This is a named strategy with a specific transition-strategy action beneath it.,Mitigation,False,direct,
Chicago_US,sub,Decommission fossil power,Develop a fossil-fuel peaker plant transition strategy by 2024.,"Develop a fossil-fuel plants transition strategy by 2024. By 2024, the City will develop a peaker plant (power plant used only when there is a high demand for electricity) transition strategy with guidance for an equitable, safe, and inclusive process.",ACTIONS,This is a specific planning commitment with a deadline to support fossil-fuel plant retirement.,Mitigation,False,direct,
Chicago_US,parent,,"Enable interconnection and energy storage to support renewable energy, grid reliability, and resilience.","To ensure that cleaning our electric grid enhances power reliability and resiliency, Chicago will increase energy storage and distribution, and will promote better demand response during periods of peak electricity usage. Community energy resiliency, via renewable energy generation combined with energy storage, can help communities withstand power-loss events.",ENABLE INTERCONNECTION AND STORAGE,This is a named grid strategy with storage and demand-response actions beneath it.,Mitigation,False,direct,Adaptation
Chicago_US,sub,Enable interconnection and storage,Ensure 150 megawatts of energy storage by 2025.,Ensure 150 megawatts of energy storage by 2025. Investing in energy storage capacity is necessary to enable a full transition to renewable energy.,ACTIONS,This is a quantified energy-storage deployment target with a deadline.,Mitigation,False,direct,Adaptation
Chicago_US,sub,Enable interconnection and storage,"Invest in or encourage 1,000 megawatts of demand response by 2030 and 3,000 megawatts by 2040.","Invest in 1,000 megawatts of demand response by 2024, and 3,000 megawatts by 2035. By achieving 1,000 megawatts of new energy demand reduction capacity by 2030, and increasing to 3,000 megawatts by 2040, Chicagoans will be better protected during extreme weather events, when electrical grids are unable to supply enough power to meet surge in demand.",ACTIONS,This is a quantified demand-response and energy demand reduction target; the document contains inconsistent dates between the action heading and explanatory text/implementation table.,Resource Efficiency,False,direct,Adaptation
Chicago_US,parent,,"Collect relevant data on energy burden, water quality, soil quality, and air quality to guide equitable climate action.","Energy burden, water quality, soil quality, and air quality data can be used to measure the equity of climate action across Chicago neighborhoods. Data will be collected by community area, where possible, to show decision-makers where and how their decisions most affect residents.",COLLECT RELEVANT DATA,This is a named data strategy with three concrete data-collection and monitoring actions beneath it.,Adaptation,False,indirect,
Chicago_US,sub,Collect relevant data,Report energy burden by community area by 2023.,Report energy burden by community area by 2023. The City will analyze energy reports and other data sources to identify where building retrofits or energy subsidies are most needed.,ACTIONS,This is a data-reporting commitment with a deadline that supports targeted energy and climate investments.,Resource Efficiency,False,indirect,
Chicago_US,sub,Collect relevant data,Develop a water and soil quality measurement and mitigation strategy by 2023.,"Develop a water and soil quality measurement and mitigation strategy by 2023. In partnership with City-operated facilities, sister agencies, and community-based organizations, proactive measurement, public reporting, and application of water and soil quality data can inform where infrastructure improvements are needed and help prioritize investments to ensure healthy, safe, and vibrant communities.",ACTIONS,This is a specific environmental monitoring and mitigation strategy commitment with a deadline; climate linkage is indirect through resilience and environmental justice.,Adaptation,False,indirect,
Chicago_US,sub,Collect relevant data,Establish a robust outdoor air quality monitoring network by 2025.,"Establish a robust outdoor air quality monitoring network by 2025. Measuring and reporting air quality at various sites such as CTA bus and 'L' stations, schools, or city facilities will demonstrate the impact of the City's climate investments and the modernization of planning policies.",ACTIONS,This is a specific monitoring infrastructure commitment with a deadline; it supports climate policy evaluation and pollution reduction.,Adaptation,False,indirect,
Chicago_US,parent,,"Enable data-driven decision-making by integrating equity, health, climate, and resilience criteria into planning and budgeting.","Achieving equity across neighborhoods will require that City policymakers and implementers have relevant and accurate data when making decisions. By integrating decision-making with equity criteria, City decisions can be made to objectively prioritize health outcomes.",ENABLE DATA-DRIVEN DECISION-MAKING,This is a named governance strategy with five data and planning actions beneath it.,Adaptation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,Publish clean energy just transition metrics by 2022.,"Publish clean energy just transition metrics by 2022. The City must meet this moment of transition with tools and processes that support greater pathways to participation, access to workforce development and employment opportunities, and safe, healthy communities.",ACTIONS,This is a reporting commitment tied to the clean-energy transition.,Mitigation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,Integrate community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023.,"Integrate community resilience and climate justice criteria into department-level strategic planning and annual budget setting by 2023. The City will work with stakeholders to identify key health, resilience, climate, and equity criteria to assess.",ACTIONS,This is a planning and budgeting governance commitment with a deadline.,Adaptation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,"Develop a Heat Vulnerability Index and integrate it into planning, community safety, and public health processes beginning in 2023.","Develop a Heat Vulnerability Index and integrate into planning and development, community safety, and public health planning processes beginning in 2023. Climate science indicates that Chicagoland will continue to experience more days of extreme heat and increased precipitation.",ACTIONS,This is a specific adaptation planning tool addressing the named climate hazard of extreme heat.,Adaptation,False,direct,
Chicago_US,sub,Enable data-driven decision-making,Publish citywide and community-level quality-of-life metrics on equity and sustainability by 2023 and report them annually.,Publish citywide and community-level qualityof-life metrics on equity and sustainability by 2023. These metrics will be measured and publicly reported every year.,ACTIONS,This is a public reporting commitment with deadline and recurring annual reporting.,Adaptation,False,indirect,
Chicago_US,sub,Enable data-driven decision-making,Assess and optimize community-level emergency management strategies related to climate preparedness by 2024.,"Assess and optimize community-level emergency management strategies related to climate preparedness by 2024. As Chicago invests in climate resiliency and adaptation, it is critical that OEMC and relevant partners intentionally consider how to prepare and service communities that will feel the pressures of a climate hazard first and longest, and that have the greatest needs for a full recovery.",ACTIONS,This is a specific climate preparedness and emergency management commitment with a deadline.,Adaptation,False,direct,
Chicago_US,parent,,Enable community resiliency through community-designed climate infrastructure and integration with hazard mitigation planning.,"As the City strives to reduce emission levels, there must also be an effort to enable greater community resilience to withstand the impacts that are underway. By co-designing resiliency projects with community members, local civic leaders, and businesses, initiatives can stem from a shared understanding of historic events, community needs, and other critical insights unique to that community.",ENABLE COMMUNITY RESILIENCY,This is a named resilience strategy with two implementation actions beneath it.,Adaptation,False,direct,
Chicago_US,sub,Enable community resiliency,Resource community-led climate infrastructure projects by 2022.,Resource community-led climate infrastructure projects by 2022. Pairing citywide infrastructure investments with community-designed resiliency projects creates more effective and relevant projects to those living within a community.,ACTIONS,This is a resource-allocation and implementation commitment for community-led climate infrastructure.,Adaptation,True,direct,
Chicago_US,sub,Enable community resiliency,Integrate community resiliency strategies with the City’s hazard mitigation planning by 2023.,"Integrate community resiliency strategies with the City's hazard mitigation planning by 2023. As a part of the next planning cycle, the Office of Emergency Management and Communications (OEMC) will continue to explicitly develop resiliency goals and metrics to reduce the social, economic, and environmental impacts of disasters with a particular analysis of how to foster greater community resiliency during times of crisis.",ACTIONS,This is a planning integration commitment focused on hazard mitigation and resilience.,Adaptation,False,direct,
Dakar_SN,parent,,Make natural risk and disaster management operational and effective in Dakar.,"The adaptation and mitigation strategy are based on seven strategic axes that focus on the analysis of the vulnerability of the territory, reference emissions at the sectoral level and the BAU by 2030 and 2050. The strategic areas of adaptation and mitigation identified under the City of Dakar's PCET are:

- Strategic Axis 1: Making natural risk and disaster management operational and effective.",8.2 Strategic areas for adaptation and mitigation,"This is a named strategic axis of the PCET and functions as an umbrella initiative for risk and disaster management actions. It qualifies as a policy because it is a defined climate adaptation commitment within the action plan, though the axis itself is broad.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 1: Making natural risk and disaster management operational and effective.,"Strengthen forecasting, monitoring, early warning, and control systems against public climate risks.","The realization of a Monitoring, Reporting and Verification System or MRV helps to understand the main sources of emissions and the main carbon sinks, to design adjustment strategies, to assess the impact of mitigation and adaptation actions and policies and to monitor progress in achieving climate goals. To this end, the City of Dakar will apply the principles of consistency, transparency and precision to monitor and communicate climate data.","11.1 Monitoring, reporting and verification system for the PCET","The dashboard identifies this as an action to follow under Axis 1, and the quoted text commits the city to monitoring systems for mitigation and adaptation. It qualifies through a named intervention and monitoring mechanism, though the dashboard wording is partly tabular.",Adaptation,False,direct,Mitigation
Dakar_SN,sub,Strategic Axis 1: Making natural risk and disaster management operational and effective.,Develop coastal protection infrastructure and restore beaches to improve environmental resilience.,"Dakar to take a part in the financing of protection infrastructure, to play a leading role in the early warning system, but also to communicate with people so that they are at the heart of risk and disaster management. The City of Dakar has always been at the forefront of the occurrence of a climatic hazard on its territory.",9.3.1 Risk and disaster management,"This is a concrete adaptation intervention: protection infrastructure for climate hazards. The commitment is supported by action-plan dashboard indicators for protective infrastructure and beaches restored, but the available narrative is broad.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 1: Making natural risk and disaster management operational and effective.,"Strengthen communication, awareness, and citizen participation in risk and disaster management.","Dakar to take a part in the financing of protection infrastructure, to play a leading role in the early warning system, but also to communicate with people so that they are at the heart of risk and disaster management. The City of Dakar has always been at the forefront of the occurrence of a climatic hazard on its territory.",9.3.1 Risk and disaster management,"This is a specific governance and awareness action tied to climate risk management. It qualifies as a policy because it is an intentional public intervention under the PCET, though it is less infrastructure-specific than other actions.",Adaptation,False,direct,
Dakar_SN,parent,,Promote urban planning and development oriented toward climate change and sustainable development challenges.,"The strategic areas of adaptation and mitigation identified under the City of Dakar's PCET are:

- Strategic Axis 2: Promote urban planning and development oriented towards the challenges of climate change and sustainable development. - Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.",8.2 Strategic areas for adaptation and mitigation,"This strategic axis is a named umbrella policy for climate-sensitive urban planning actions. It qualifies because it directs urban planning toward climate change and sustainable development, but its wording is broad.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 2: Promote urban planning and development oriented towards the challenges of climate change and sustainable development.,Integrate climate considerations into urban planning and urban development operations.,The City of Dakar is strengthened in its climate and environmental planning dynamics by the guidelines of the Dakar's and surrounding areas Master Plan for Urban Development by 2035. This plan places particular emphasis on taking climate change into account to enable the sustainability of the Dakar metropolitan area.,4.2.2. Demographic context of the city of Dakar and urbanisation trends,The action is reflected in the dashboard as integrating the climate dimension into urban planning. It qualifies because it changes planning practice to account for climate change.,Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 2: Promote urban planning and development oriented towards the challenges of climate change and sustainable development.,"Develop integrated catch-up infrastructure, including drainage and informal settlement restructuring, to reduce urban climate vulnerability.","The dashboard of indicators includes the following elements:

- Actions to follow; - The unit of the indicator collected (by example,%, number, tonnes, kWh, etc.); - The frequency of updating the indicator; - The data source.",11.2.2 The dashboard,"The dashboard lists 'Development of integrated catch-up infrastructure' with indicators including stormwater drainage and informal settlement restructuring. This qualifies as a concrete adaptation infrastructure intervention, although the extract is from a monitoring table rather than narrative prose.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 2: Promote urban planning and development oriented towards the challenges of climate change and sustainable development.,"Promote nature-based solutions by enhancing water resources through rainwater collection, stormwater reuse, and treated water reuse.","This tool identifies for each strategic axis relevant indicators that make it possible to measure the effectiveness of the implementation of the PCET. The dashboard of indicators includes the following elements:

- Actions to follow; - The unit of the indicator collected (by example,%, number, tonnes, kWh, etc.); - The frequency of updating the indicator; - The data source.",11.2.2 The dashboard,"The dashboard explicitly names 'Promoting nature-based solutions by enhancing water resources' and lists rainwater collection and water reuse indicators. It qualifies as a named intervention; the source is tabular, so the direct wording is less sentence-like.",Nature-Based Solutions,False,direct,Resource Efficiency
Dakar_SN,parent,,Improve Dakar's living environment and public hygiene to strengthen people's resilience.,"The strategic areas of adaptation and mitigation identified under the City of Dakar's PCET are:

- Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience. - Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all",8.2 Strategic areas for adaptation and mitigation,"This is a named strategic axis and umbrella policy for resilience, green space, water, sanitation, and public hygiene actions. It is climate-relevant because resilience is explicitly stated.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,Increase urban green spaces by 150 hectares in Dakar by 2030.,"Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts. The objectives set are as follows:

- Increase urban green spaces by 150 ha in Dakar by 2030",9.3.3 Living environment and public hygiene,"This is a quantifiable green-space expansion target with a deadline, explicitly framed as an adaptation measure. It qualifies as a policy and is a nature-based intervention for urban resilience.",Nature-Based Solutions,False,direct,
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,Develop wetlands and green spaces in the City of Dakar.,"The City of Dakar must take advantage of the activities implemented by the Solid Waste Management Coordination Unit (UGC), ONAS and the National Agency for the Great Green Wall (ANGMV) to consolidate its interventions for the protection or preservation of green spaces but also to make the concept of 'Dakar, clean city' effective. Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts.",9.3.3 Living environment and public hygiene,The monitoring dashboard lists development of wetlands and green spaces as an action to follow. It qualifies because it is a named nature-based intervention under a resilience axis.,Nature-Based Solutions,False,direct,Adaptation
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,Develop green infrastructure and income-generating activities for populations most vulnerable to climate change.,"Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts. The objectives set are as follows:

- Increase areas of ecological urban agriculture and access to better quality agricultural products by 2030 to strengthen citizens' food security",9.3.3 Living environment and public hygiene,The dashboard identifies green infrastructure and income-generating activities for vulnerable populations; the narrative provides the related ecological urban agriculture target. It qualifies through named interventions and a 2030 deadline.,Nature-Based Solutions,False,direct,Adaptation
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,"Improve access to water and sanitation, including awareness on water saving and monitoring sanitation access.","Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts. The objectives set are as follows:

- Increase the proportion of infrastructure adapted and resilient to climate risks.",9.3.3 Living environment and public hygiene,"The dashboard lists 'Improving access to water and sanitation' with indicators on water saving, sewage discharge points, and households with water access difficulties. It qualifies as an adaptation and resource-management intervention, though the explicit source text is partly tabular.",Adaptation,False,direct,Resource Efficiency
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,Reduce the vulnerability of populations to heatwaves.,"Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts. The objectives set are as follows:

- Reduce the vulnerability of populations to heatwaves.",9.3.3 Living environment and public hygiene,"This is an explicit adaptation objective addressing a named hazard, heatwaves. It is concrete enough as a defined outcome, though the intervention details are not specified in this sentence.",Adaptation,False,direct,
Dakar_SN,sub,Strategic Axis 3: Improving the living environment and public hygiene to strengthen people's resilience.,Reduce air pollutants by 2030 to improve air quality and lower respiratory disease rates.,"Adaptation measures aim to strengthen the resilience of natural and human systems to climate risks and impacts. The objectives set are as follows:

- Reduce air pollutants by 2030 to improve air quality and lower the rate of respiratory disease.",9.3.3 Living environment and public hygiene,"This is a quantifiable-timeframe public health and environmental objective. Its climate relevance is indirect because air quality is a co-benefit and urban environmental issue, but it is included in the adaptation objectives of the PCET.",Resource Efficiency,False,indirect,
Dakar_SN,parent,,Promote low-carbon and affordable energy and buildings for all.,"The strategic areas of adaptation and mitigation identified under the City of Dakar's PCET are:

- Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all
- Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning",8.2 Strategic areas for adaptation and mitigation,"This is a named mitigation-oriented strategic axis and umbrella for building energy efficiency, renewable energy, and public lighting actions. It qualifies as a policy but is broad.",Mitigation,False,direct,Resource Efficiency
Dakar_SN,sub,Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all.,Adopt energy efficiency standards in the building code to improve the energy performance of new buildings.,"Priority is given to the following actions for the implementation of the action plan in the stationary energy sector.

|   # | Actions                                                                                                    |
|  10 | Adoption of energy efficiency standards (building code) to improve the energy performance of new buildings |",9.3.4 Energy and energy efficiency,This is Action #10 and contains a regulatory mechanism: building-code energy efficiency standards. It is a clear resource-efficiency policy with climate mitigation relevance.,Resource Efficiency,False,direct,
Dakar_SN,sub,Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all.,Realize energy savings in buildings managed by the City of Dakar.,"At the city level, PACTE and the Resilience Strategy support the National Energy Saving Policy. This is reinforced under the PCET by reducing consumption in municipal buildings and public lighting.",9.3.4 Energy and energy efficiency,This is Action #11 and a specific operational intervention to reduce energy consumption in municipal buildings. It qualifies through named action and resource-efficiency mechanism.,Resource Efficiency,False,direct,
Dakar_SN,sub,Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all.,Deploy solar LED lamps widely in public lighting.,"Priority is given to the following actions for the implementation of the action plan in the stationary energy sector.

|  12 | Widespread use of solar LED lamps in public lighting                                                       |
|  13 | Strengthening electricity generation capacity with by renewable energy to boost energy transition          |",9.3.4 Energy and energy efficiency,This is Action #12 and names a specific technology intervention: solar LED lamps for public lighting. It is both renewable energy and efficiency-oriented.,Mitigation,False,direct,Resource Efficiency
Dakar_SN,sub,Strategic Axis 4: Promoting low-carbon and affordable energy and buildings for all.,Strengthen electricity generation capacity with renewable energy to accelerate the energy transition.,"Priority is given to the following actions for the implementation of the action plan in the stationary energy sector.

|  13 | Strengthening electricity generation capacity with by renewable energy to boost energy transition          |",9.3.4 Energy and energy efficiency,This is Action #13 and is a direct mitigation commitment based on renewable electricity generation. The wording is specific enough because it names renewable energy capacity expansion.,Mitigation,False,direct,
Dakar_SN,individual,,Reduce Dakar's GHG emissions by 54% by 2050.,"Overall, the goals that the city could achieve are:

-    a 54% reduction in GHG emissions by 2050;
-  a 75% reduction in the energy bill in the built heritage of the City of Dakar by 2050;
-    an increase in the share of renewable energy in the energy mix of at least 65% by 2050.",8.1 Dakar's vision for 2050,This is a quantified citywide mitigation target with a deadline. It is a direct climate policy commitment.,Mitigation,False,direct,
Dakar_SN,individual,,Reduce the energy bill of Dakar's built municipal heritage by 75% by 2050.,"Overall, the goals that the city could achieve are:

-    a 54% reduction in GHG emissions by 2050;
-  a 75% reduction in the energy bill in the built heritage of the City of Dakar by 2050;
-    an increase in the share of renewable energy in the energy mix of at least 65% by 2050.",8.1 Dakar's vision for 2050,"This is a quantified energy-efficiency/resource-efficiency target with a deadline. It is included as a core PCET goal, although the metric is financial energy cost rather than energy units.",Resource Efficiency,False,direct,
Dakar_SN,individual,,Increase the share of renewable energy in Dakar's energy mix to at least 65% by 2050.,"Overall, the goals that the city could achieve are:

-    a 54% reduction in GHG emissions by 2050;
-  a 75% reduction in the energy bill in the built heritage of the City of Dakar by 2050;
-    an increase in the share of renewable energy in the energy mix of at least 65% by 2050.",8.1 Dakar's vision for 2050,This is a quantified renewable energy target with a 2050 deadline. It directly supports mitigation.,Mitigation,False,direct,
Dakar_SN,individual,,Equip 40% of residential buildings and 50% of commercial and institutional buildings with autonomous renewable energy systems connected to the electricity grid.,"Autonomous renewable energy systems
- Increase to 40% the share of residential buildings equipped with autonomous renewable energy systems and connected to the electricity grid
- Increase to 50% the share of commercial and institutional buildings equipped with autonomous renewable energy systems and connected to the electricity grid",9.3.4 Energy and energy efficiency,"This is a quantified renewable-energy deployment target for buildings. It qualifies as a mitigation policy, although the exact target year is implied by the long-term mitigation section rather than repeated in the bullet.",Mitigation,False,direct,
Dakar_SN,individual,,Ensure that almost all cooking in new households uses clean energy sources.,"Energy efficiency in new building construction
- Almost all cooking in new

households will be done through clean energy sources

- 30% of the energy needs for air conditioning in commercial buildings will be based on high performance equipment",9.3.4 Energy and energy efficiency,"This is a technology and fuel-switching target for new households. It qualifies as mitigation, but the phrase 'almost all' is not numerically precise.",Mitigation,False,direct,
Dakar_SN,individual,,Meet 30% of commercial building air-conditioning energy needs with high-performance equipment.,"Energy efficiency in new building construction
- Almost all cooking in new

households will be done through clean energy sources

- 30% of the energy needs for air conditioning in commercial buildings will be based on high performance equipment",9.3.4 Energy and energy efficiency,This is a quantified energy-efficiency target for cooling equipment. It is climate-relevant through efficiency and building energy reduction.,Resource Efficiency,False,direct,
Dakar_SN,individual,,Equip 85% of buildings with LED bulbs.,"Energy efficiency in new building construction
- 30% of the energy needs for air conditioning in commercial buildings will be based on high performance equipment
- 85% of the buildings will be equipped with LED bulbs.",9.3.4 Energy and energy efficiency,This is a quantified energy-efficiency target for lighting. It qualifies as a policy because it is a defined outcome based on a named technology.,Resource Efficiency,False,direct,
Dakar_SN,individual,,Increase LEDs to 75% of total street-lighting lamps by 2050.,"Efficiency in public lighting
- Increase the share of LEDs to 75% of total street lighting lamps by 2050.

Priority is given to the following actions for the implementation of the action plan in the stationary energy sector.",9.3.4 Energy and energy efficiency,This is a quantified public-lighting efficiency target with a deadline. It is a resource-efficiency policy with direct climate relevance in the energy sector.,Resource Efficiency,False,direct,
Dakar_SN,parent,,Promote low-carbon transport and gentle travel through urban planning.,"The strategic areas of adaptation and mitigation identified under the City of Dakar's PCET are:

- Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning
- Strategic Axis 6: Encourage the recovery of waste streams with a circular economy for a clean and sustainable city.",8.2 Strategic areas for adaptation and mitigation,"This is a named transport-sector strategic axis and umbrella initiative for BRT, fleet efficiency, TOD, and walking/cycling actions. It is broad but explicitly low-carbon.",Mitigation,False,direct,Resource Efficiency
Dakar_SN,sub,Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning.,Develop rapid bus transport (BRT) in Dakar.,"Priority is given to the following actions for the implementation of the action plan in the transport sector.

|  14 | Development of rapid bus transport (BRT)                                          |
|  15 | Establishment of a fleet that meets fuel efficiency standards by fuel type        |",9.3.5 Transport,This is Action #14 and names a specific mass-transit intervention. It is a mitigation policy because the transport section frames these actions as reducing transport-related GHG emissions.,Mitigation,False,direct,
Dakar_SN,sub,Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning.,Establish a vehicle fleet that meets fuel-efficiency standards by fuel type.,"Priority is given to the following actions for the implementation of the action plan in the transport sector.

|  15 | Establishment of a fleet that meets fuel efficiency standards by fuel type        |
|  16 | Development around transit stations and promotion of transit-oriented development |",9.3.5 Transport,"This is Action #15 and contains a standard-setting intervention for vehicle fuel efficiency. It is primarily resource efficiency, with direct climate relevance through the transport mitigation section.",Resource Efficiency,False,direct,
Dakar_SN,sub,Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning.,Promote transit-oriented development around transit stations.,"Priority is given to the following actions for the implementation of the action plan in the transport sector.

|  16 | Development around transit stations and promotion of transit-oriented development |
|  17 | Construction of pedestrian and cycling lanes and paths in municipalities          |",9.3.5 Transport,"This is Action #16 and is a named urban planning intervention to reduce transport emissions and improve mobility. It qualifies as a policy through a specific intervention, although the source table is concise.",Resource Efficiency,False,direct,
Dakar_SN,sub,Strategic Axis 5: Promoting low-carbon transport and gentle travel through urban planning.,Construct pedestrian and cycling lanes and paths in municipalities.,"Priority is given to the following actions for the implementation of the action plan in the transport sector.

|  16 | Development around transit stations and promotion of transit-oriented development |
|  17 | Construction of pedestrian and cycling lanes and paths in municipalities          |",9.3.5 Transport,This is Action #17 and names concrete active-mobility infrastructure. It is climate-relevant as part of the low-carbon transport axis.,Mitigation,False,direct,
Dakar_SN,individual,,Increase modal shares of BRT to 20% and TER to 15% by 2050.,"The reduction targets for each of the major sources of transportation emissions and urban resilience due to the strengthening of the TOD are:

- increase the modal shares of the BRT to 20% and the TER to 15% by 2050;",9.3.5 Transport,This is a quantified modal-shift target with a 2050 deadline. It directly supports transport mitigation.,Mitigation,False,direct,
